"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202410","IT220","WIRELESS NETWORKS","102","16121","M","6:00 PM - 8:50 PM","FMH 213","Open","35","33","Martino, Daniel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=16121",""
"202410","IT230","COMPUTER SYSTEMS SECURITY","002","13740","TR","4:00 PM - 5:20 PM","CKB 330","Closed","38","38","Giannoglou, Karl","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13740",""
"202410","IT230","COMPUTER SYSTEMS SECURITY","004","13741","M","8:30 AM - 11:20 AM"," ","Cancelled","35","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13741","Cancelled 11/3/23"
"202410","IT230","COMPUTER SYSTEMS SECURITY","102","16018","R","6:00 PM - 8:50 PM","FENS 160","Open","38","37","Giannoglou, Karl","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=16018",""
"202410","IT240","SCRIPTING FOR SYSTEM ADMIN","452","13742","","TBA"," ","Closed","30","30","Vohra, Rosemina","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13742","Online Course"
"202410","IT265","GAME ARCHITECTURE AND DESIGN","002","13743","TR","11:30 AM - 12:50 PM","GITC 3200","Closed","26","26","Toegel, Matthew","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13743",""
"202410","IT266","GAME MOD DEVELOPMENT","452","13744","","TBA"," ","Closed","26","26","Kehoe, Donald","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13744","Online Course"
"202410","IT266","GAME MOD DEVELOPMENT","454","15863","","TBA"," ","Closed","26","26","Kehoe, Donald","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=15863","Online Course"
"202410","IT286","FOUNDATIONS OF GAME PRODUCTION","002","13745","TF","2:30 PM - 3:50 PM","GITC 3200","Closed","26","26","Nersesian, Eric","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13745",""
"202410","IT302","ADVANCED INTERNET APPLICATIONS","002","15849","TR","10:00 AM - 11:20 AM","KUPF 106","Open","43","30","Vohra, Rosemina","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=15849","Students must bring their own device for this section."
"202410","IT310","E-COMMERCE TECHNOLOGY","002","16151","T","2:30 PM - 3:50 PM","KUPF 108","Closed","43","43","Patel, Dipesh","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=16151","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202410","IT310","E-COMMERCE TECHNOLOGY","004","13747","T","4:00 PM - 5:20 PM","CKB G-08","Closed","43","43","Patel, Dipesh","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13747","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202410","IT310","E-COMMERCE TECHNOLOGY","004","13747","","TBA"," ","Closed","43","43","Patel, Dipesh","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13747","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202410","IT310","E-COMMERCE TECHNOLOGY","006","13748","TR","11:30 AM - 12:50 PM","TIER 107","Closed","35","35","Statica, Robert","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13748",""
"202410","IT310","E-COMMERCE TECHNOLOGY","452","13749","","TBA"," ","Closed","30","30","Statica, Robert","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13749","Online Course"
"202410","IT310","E-COMMERCE TECHNOLOGY","454","13746","","TBA"," ","Closed","30","30","Statica, Robert","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13746","Online Course"
"202410","IT310","E-COMMERCE TECHNOLOGY - HONORS","HM2","13750","TR","11:30 AM - 12:50 PM","TIER 107","Closed","5","5","Statica, Robert","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13750","Honors Course"
"202410","IT330","COMPUTER FORENSIC","102","13751","S","10:30 AM - 11:50 AM","CULM LECT 1","Closed","55","55","Statica, Robert","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13751","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202410","IT330","COMPUTER FORENSIC","102","13751","","TBA"," ","Closed","55","55","Statica, Robert","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13751","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202410","IT331","PRIVACY & INFORMTN TECHNLGY","102","13752","M","6:00 PM - 8:50 PM","CKB 120","Closed","35","35","Campos, Nicole","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13752",""
"202410","IT332","DIGITAL CRIME","102","13753","S","9:00 AM - 10:20 AM","CULM LECT 1","Closed","55","56","Statica, Robert","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13753","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202410","IT332","DIGITAL CRIME","102","13753","","TBA"," ","Closed","55","56","Statica, Robert","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13753","Hybrid Course<br />https://www.njit.edu/registrar/instructionaldelivery/"
"202410","IT332","DIGITAL CRIME","452","13754","","TBA"," ","Closed","30","30","Patel, Dipesh","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13754","Online Course"
"202410","IT340","INTRO TO SYSTEM ADMINISTRATION","002","13755","F","1:00 PM - 3:50 PM","KUPF 106","Closed","38","38","Senesy, Stanley","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13755",""
