"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202410","AS112","HERITAGE & VAL US AIR FORCE II","002","10209","F","9:15 AM - 10:15 AM","FMH 308","Open","40","28","Rose, Mikael","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=10209",""
"202410","AS222","TEAM & LEADERSHIP FUND II","002","10210","F","10:30 AM - 11:20 AM","FMH 321","Open","25","12","Carter, James","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=10210",""
"202410","AS334","LEADING PEO & EFFECTIVE COM II","002","10211","W","7:00 AM - 9:50 AM","FMH 403","Open","25","8","Cruz, Edwin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=10211",""
"202410","AS335","LEADERSHIP LAB","002","10212","F","7:00 AM - 9:10 AM","CKB 116","Open","57","54","Cruz, Edwin","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=10212",""
"202410","AS336","POC LEADERSHIP LAB","002","10213","F","9:15 AM - 9:55 AM","FMH 321","Open","25","17","Laake, Eric","Face-to-Face","0","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=10213",""
"202410","AS444","NATL SEC AFFAIRS & PREP ACT II","002","10214","W","7:00 AM - 9:50 AM","FMH 110","Open","25","7","Carter, James","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=10214",""
