"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202410","GSND501Q","RESPONSIBLE CONDUCT OFRESEARCH","001","16096","","TBA"," ","Closed","0","9","","","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=16096","Course offered at RBHS."
