"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202410","INT222","BUILDING & INTERIOR SYSTEMS II","002","13363","TF","10:00 AM - 11:20 AM","FMH 405","Open","30","27","Garcia Figueroa, Julio","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13363",""
"202410","INT264","INTERIOR DESIGN STUDIO II","002","13364","MR","1:00 PM - 5:20 PM"," ","Closed","13","13","Garcia Figueroa, Julio","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13364",""
"202410","INT264","INTERIOR DESIGN STUDIO II","004","13365","MR","1:00 PM - 5:20 PM"," ","Open","13","11","Soltani, Banafsheh","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13365",""
"202410","INT322","CONTRACT DOCUMENTS","102","13366","T","6:00 PM - 8:50 PM","CKB 215","Open","25","22","Tibana, Marilu","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13366",""
"202410","INT351","FURNITURE DESIGN","002","13367","W","11:30 AM - 2:20 PM"," ","Closed","15","15","Penalba Estebanez, Ana","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13367",""
"202410","INT364","INTERIOR DESIGN STUDIO IV","002","13368","MR","12:00 PM - 5:20 PM"," ","Open","14","11","Penalba Estebanez, Ana","Face-to-Face","5","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13368",""
"202410","INT364","INTERIOR DESIGN STUDIO IV","004","13369","MR","12:00 PM - 5:20 PM"," ","Open","14","10","Rocha, Paula","Face-to-Face","5","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13369",""
"202410","INT464","INTERIOR DESIGN STUDIO V","002","13370","MR","12:00 PM - 5:20 PM"," ","Open","15","11","Brothers, David","Face-to-Face","5","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13370",""
