"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202410","UMD5002","GENOM PROTEOMICS & BIOINFORMAT","001","16099","","TBA"," ","Closed","0","2","","","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=16099","Course offered at RBHS."
"202410","UMD5020","DEVEL BIOLOGY & STEM CELLS","001","16100","","TBA"," ","Closed","0","1","","","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=16100","Course offered at RBHS."
"202410","UMDN512","TOPICS CANCER STEM CELL BIOL","001","16114","","TBA"," ","Closed","0","4","","","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=16114","Course offered at RBHS."
